filename, Labels 
AAG_01_F.png,Turquoise Copper Glasses Fashion accessory Eyewear Rectangle
AAG_02_F.png,Illustration Rectangle
AAG_03_F.png,Winter Barn Sky Rural area Snow Farm Landscape Building House Square
AAG_04_F.png,Technology Electronic device
AAG_05_F.png,Dish Food Cuisine Ingredient Produce Indian cuisine Dessert
AAG_06_F.png,Mobile phone case Technology Mobile phone accessories Wildlife
AAG_07_F.png,Natural landscape Mountain Mountain range Hill station Town Landscape Technology Reflection Alps National park
AAG_08_F.png,Musical instrument Musician
AW_01_F.png,Technology Fictional character Machine
AW_02_F.png,Technology Fictional character Metal Art
AW_03_F.png,Text Font Technology Electronic device
AW_04_F.png,Font Parallel
AW_05_F.png,Sculpture Stone carving Relief Carving Statue Classical sculpture Art Artifact Figurine Stele
AW_06_F.png,Sculpture Stone carving Statue Figurine Art Carving Artifact Elephant
AW_07_F.png,Technology Fictional character Electronic device Fiction Flesh Games Abdomen
AW_08_F.png,Text Line Font Parallel
AW_09_F.png,Text Font Line Parallel
BCG_01_F.png,Games Recreation
BCG_02_F.png,Red Games Font Technology Electronic device Recreation Card game
BCG_03_F.png,Text Font Material property Brand Paper
BCG_04_F.png,Games Recreation Indoor games and sports Play Learning Board game Tabletop game
BCG_05_F.png,Games Recreation Rectangle
BCG_06_F.png,Electronics Map Technology Parallel Games
BCG_07_F.png,Games Indoor games and sports Recreation Board game Tabletop game Play World Leisure
BCG_08_F.png,Yellow
FUAB_01_F.png,Floor plan Toy Space Rectangle Square Games
FUAB_02_F.png,Games Technology Font Electronic device Recreation
FUAB_03_F.png,Technology Electronic device
FUAB_04_F.png,Pink Magenta Circle Plate Oval
FUAB_05_F.png,Font Rectangle Wood Paper Paper product
FUAB_06_F.png,Triangle Technology Pyramid Font Electronic device Ipad Glass Rectangle Square Icon
FUAB_07_F.png,Cartoon Illustration Picture frame Art
FUAB_08_F.png,Rectangle Cutting board Recipe Serveware Tableware
FUAB_09_F.png,Flag Rectangle Pattern Square
FUAB_10_F.png,Circle Technology Target archery Spiral Electronic device Recreation Shooting sport
HIC_01_F.png,Plate Majorelle blue Platter Dishware Pattern Porcelain Tableware Circle Ceramic
HIC_02_F.png,Text Font
HIC_03_F.png,Text Font
HIC_04_F.png,Text Font
HIC_05_F.png,Text Notebook Technology Paper Electronic device Paper product
HIC_06_F.png,Font
HPR_01_F.png,Botany Plant Rectangle Pattern Flower Wildflower Floral design
HPR_02_F.png,Stock photography
HPR_03_F.png,Text
HPR_04_F.png,Product Organism Liquid Perfume Fluid Book Bottle
HPR_05_F.png,Text Font
HPR_06_F.png,Poster Vintage advertisement
HPR_07_F.png,Text History Font Art
HPR_08_F.png,Text Font Parallel
IRC_01_F.png,Cobalt blue Plate Porcelain Dishware Font Tableware Blue and white porcelain Circle Pattern
IRC_02_F.png,Illustration Nativity scene Circle Art
IRC_03_F.png,Metal
IRC_04_F.png,World Illustration History Square Map
KAG_01_F.png,Artifact Rock Font
KAG_02_F.png,Rock Food
KAG_03_F.png,Rock Rectangle Square Gemstone
